TXN-00059610,790.0
TXN-00037889,849.7
TXN-00098813,923.31
CORRUPT_DATA_#@!,756.61
TXN-00087304,346.35
TXN-00030972,824.9
TXN-00005444,865.83
TXN-00000334,614.52
TXN-00011550,105.33
TXN-00014675,755.9
TXN-00034885,613.61
TXN-00004604,964.17
TXN-00064223,555.62
TXN-00069354,418.23
CORRUPT_DATA_#@!,328.27
TXN-00031711,505.18
TXN-00079777,428.48
TXN-00031116,156.42
TXN-00057628,259.69
TXN-00052385,716.25
TXN-00001854,749.0
TXN-00014456,706.91
TXN-00067592,213.87
TXN-00026568,459.88
TXN-00091489,827.82
TXN-00009037,556.06
TXN-00042660,610.92
TXN-00036049,715.04
TXN-00036353,846.04
TXN-00082563,934.81
TXN-00068776,693.4
TXN-00066951,56.54
TXN-00012467,918.85
TXN-00016479,854.89
TXN-00099976,663.09
TXN-00039524,83.33
TXN-00044005,555.04
CORRUPT_DATA_#@!,136.51
TXN-00051321,468.93
TXN-00066265,772.38
TXN-00004907,166.85
TXN-00047252,799.0
TXN-00061427,537.51
TXN-00074552,310.07
TXN-00041862,632.64
TXN-00052849,150.73
CORRUPT_DATA_#@!,993.88
TXN-00074742,693.13
TXN-00090185,187.46
TXN-00093804,767.19
TXN-00029583,309.98
TXN-00059112,637.2
TXN-00059929,933.27
TXN-00098807,233.38
TXN-00014673,809.51
TXN-00023029,161.83
TXN-00081497,154.6
TXN-00086972,67.6
TXN-00078596,283.26
TXN-00020698,600.57
TXN-00003559,83.58
CORRUPT_DATA_#@!,943.65
TXN-00019650,847.1
CORRUPT_DATA_#@!,445.26
TXN-00005227,611.87
TXN-00079675,656.3
TXN-00056038,511.07
TXN-00046106,358.14
TXN-00093337,401.93
TXN-00091171,189.87
TXN-00050732,315.53
TXN-00006176,850.24
TXN-00091637,536.65
TXN-00027754,368.79
TXN-00039880,959.83
TXN-00008733,473.42
TXN-00049203,190.47
TXN-00039901,678.05
TXN-00051457,608.63
TXN-00013859,670.77
CORRUPT_DATA_#@!,893.68
TXN-00096970,921.88
TXN-00090003,212.5
TXN-00041089,258.28
TXN-00060286,919.44
TXN-00026513,503.3
TXN-00064916,28.67
TXN-00060627,657.52
TXN-00049779,145.32
TXN-00027577,327.97
TXN-00081818,736.54
CORRUPT_DATA_#@!,684.54
TXN-00049362,116.34
TXN-00010686,389.78
TXN-00026955,31.4
TXN-00007080,609.0
TXN-00081060,28.47
TXN-00056088,827.47
TXN-00067001,998.06
TXN-00016118,845.19
TXN-00088405,398.54
TXN-00039911,89.49
TXN-00016849,810.95
TXN-00038029,532.14
TXN-00052980,835.11
TXN-00072083,254.46
TXN-00013174,997.44
TXN-00017793,63.22
TXN-00011314,474.11
TXN-00017287,382.7
TXN-00025292,695.56
TXN-00053426,996.26
TXN-00095156,103.84
TXN-00020405,109.31
TXN-00055133,523.02
TXN-00048664,292.08
TXN-00038989,215.13
TXN-00067067,973.82
TXN-00003131,938.37
TXN-00080467,462.86
TXN-00053140,821.77
TXN-00049631,643.83
TXN-00091883,566.92
TXN-00069026,110.85
TXN-00032849,765.06
TXN-00015907,402.84
TXN-00019877,405.15
TXN-00088722,830.88
TXN-00002434,863.4
TXN-00036509,479.41
TXN-00032914,373.87
TXN-00051264,639.94
TXN-00038974,364.46
TXN-00062344,863.24
TXN-00007920,746.76
TXN-00099584,475.02
TXN-00087297,337.82
CORRUPT_DATA_#@!,448.39
TXN-00030883,834.38
TXN-00082126,869.6
TXN-00094894,349.15
TXN-00099838,39.12
TXN-00099085,918.11
TXN-00042067,661.36
TXN-00042968,811.37
TXN-00000846,46.17
TXN-00003604,957.26
TXN-00065594,852.64
TXN-00003928,629.77
TXN-00038595,345.03
TXN-00068973,904.3
TXN-00056370,622.45
TXN-00044036,627.78
TXN-00054964,529.03
TXN-00015251,313.53
TXN-00056475,86.6
TXN-00095707,188.31
TXN-00068969,647.31
TXN-00094029,241.57
TXN-00091783,745.19
TXN-00028139,573.35
TXN-00049334,149.27
TXN-00027706,25.42
TXN-00008536,688.53
TXN-00076440,754.66
TXN-00016713,890.55
TXN-00052178,115.6
TXN-00037001,734.44
TXN-00011668,836.92
TXN-00055258,836.52
TXN-00081968,28.86
TXN-00080252,434.26
TXN-00081849,448.57
TXN-00018392,503.76
TXN-00022974,284.95
TXN-00002852,824.64
TXN-00034462,228.3
TXN-00036981,582.66
TXN-00091103,335.04
TXN-00012574,493.06
TXN-00051215,616.35
TXN-00007557,443.69
TXN-00068631,634.45
TXN-00015197,130.51
TXN-00024489,153.9
TXN-00094396,970.02
TXN-00099174,220.92
TXN-00071903,423.05
TXN-00003529,972.66
TXN-00046010,34.36
TXN-00039955,602.79
TXN-00047227,443.63
CORRUPT_DATA_#@!,490.38
TXN-00039550,757.11
TXN-00070726,650.53
TXN-00037841,776.57
TXN-00056865,159.56
TXN-00086797,855.89
TXN-00015519,770.24
TXN-00007623,734.61
CORRUPT_DATA_#@!,527.21
TXN-00076766,365.95
TXN-00083974,87.84
TXN-00005706,393.3
TXN-00067775,537.71
TXN-00095003,629.4
TXN-00088299,406.79
TXN-00031970,686.24
TXN-00091869,294.88
TXN-00038158,662.02
TXN-00068936,892.84
TXN-00064376,756.5
TXN-00091645,986.54
TXN-00005606,138.55
TXN-00046090,409.56
TXN-00083624,905.91
TXN-00038154,11.66
TXN-00026316,761.25
TXN-00055655,68.34
TXN-00065931,298.12
TXN-00012354,288.4
TXN-00008050,707.93
TXN-00068857,720.77
TXN-00033706,773.45
TXN-00039796,424.68
TXN-00041100,816.38
TXN-00074999,720.63
TXN-00007760,536.7
TXN-00066879,498.68
TXN-00075893,523.46
TXN-00021997,851.41
TXN-00024600,196.97
CORRUPT_DATA_#@!,772.57
TXN-00021226,870.37
TXN-00039301,199.75
TXN-00042715,680.88
TXN-00072970,857.43
TXN-00012765,122.1
TXN-00080175,836.75
TXN-00036388,637.85
TXN-00057703,644.94
TXN-00013911,411.45
TXN-00084807,629.36
TXN-00092722,828.56
TXN-00009335,935.94
TXN-00050311,972.86
TXN-00058378,436.48
TXN-00048793,572.92
TXN-00098030,597.67
TXN-00092838,177.47
TXN-00027562,10.25
TXN-00044716,458.14
TXN-00036499,731.65
TXN-00083688,750.68
TXN-00015043,584.28
TXN-00028731,21.18
TXN-00072431,73.57
TXN-00002531,330.17
CORRUPT_DATA_#@!,501.15
TXN-00016727,940.46
TXN-00059224,154.27
TXN-00084819,448.8
TXN-00096454,960.88
TXN-00058162,699.91
TXN-00046344,872.95
TXN-00007384,148.67
TXN-00023068,227.35
TXN-00000320,666.51
TXN-00000669,699.45
TXN-00079205,738.55
CORRUPT_DATA_#@!,561.59
CORRUPT_DATA_#@!,599.6
TXN-00070185,182.25
TXN-00090731,402.69
TXN-00050283,629.0
CORRUPT_DATA_#@!,460.75
TXN-00087609,649.37
CORRUPT_DATA_#@!,616.66
TXN-00085113,494.11
TXN-00055971,423.15
TXN-00086005,917.55
TXN-00047265,880.09
TXN-00004180,615.81
TXN-00081574,257.93
TXN-00048991,320.19
TXN-00012256,862.17
TXN-00048066,55.59
TXN-00027286,80.49
TXN-00070773,998.38
TXN-00028418,895.25
TXN-00077732,272.9
TXN-00040813,967.91
TXN-00094367,242.32
TXN-00062002,156.37
TXN-00052790,82.17
TXN-00062657,525.24
TXN-00062632,763.77
TXN-00017459,994.42
TXN-00025227,304.87
TXN-00050807,70.09
TXN-00099566,53.88
TXN-00084307,297.19
TXN-00046710,481.9
TXN-00048532,863.26
TXN-00048562,175.04
CORRUPT_DATA_#@!,668.93
TXN-00037685,150.36
TXN-00040707,853.09
TXN-00063363,74.87
TXN-00014946,793.5
TXN-00002007,970.1
TXN-00051837,123.3
TXN-00020580,486.47
TXN-00065772,163.73
TXN-00095025,833.36
TXN-00037400,787.85
TXN-00048929,943.1
TXN-00020496,649.79
TXN-00020474,897.57
TXN-00024252,511.31
TXN-00087854,394.08
TXN-00078517,888.69
CORRUPT_DATA_#@!,142.57
TXN-00078653,937.4
TXN-00081200,666.53
TXN-00035823,745.8
TXN-00056027,340.76
TXN-00027148,821.69
TXN-00088912,643.31
TXN-00056860,129.0
TXN-00080463,94.42
TXN-00065213,495.73
TXN-00027630,133.04
TXN-00076175,212.39
TXN-00067789,374.63
TXN-00057567,674.43
TXN-00003147,650.53
TXN-00029971,317.7
TXN-00008697,412.31
TXN-00097392,794.21
TXN-00022017,672.96
TXN-00054286,258.32
TXN-00046897,685.38
CORRUPT_DATA_#@!,162.2
TXN-00029429,848.34
TXN-00019330,493.15
TXN-00035549,820.74
TXN-00021707,199.39
TXN-00012874,836.95
TXN-00078002,304.01
TXN-00060680,440.93
TXN-00075848,849.83
TXN-00044979,142.87
TXN-00037225,796.14
TXN-00031105,175.82
TXN-00021572,208.62
TXN-00065117,985.49
TXN-00001404,674.35
CORRUPT_DATA_#@!,482.05
TXN-00099211,241.94
TXN-00075798,223.85
TXN-00080314,25.51
TXN-00044491,64.23
TXN-00046670,534.56
TXN-00039978,460.92
TXN-00068192,382.71
TXN-00049851,86.49
TXN-00006481,773.79
TXN-00078501,157.59
TXN-00000476,811.84
TXN-00057844,159.9
TXN-00092461,86.19
TXN-00089530,731.5
TXN-00074974,90.9
TXN-00059554,214.98
TXN-00098685,28.18
TXN-00020992,89.06
TXN-00074510,594.17
TXN-00084456,403.8
TXN-00035571,388.15
TXN-00034528,968.36
TXN-00021407,398.29
TXN-00059396,198.16
TXN-00038903,893.04
TXN-00064149,291.57
TXN-00056553,39.3
CORRUPT_DATA_#@!,146.02
TXN-00082448,825.69
TXN-00039485,40.11
TXN-00085693,425.11
TXN-00084771,22.77
TXN-00021828,979.43
TXN-00014337,855.09
TXN-00075881,381.41
TXN-00009308,226.78
TXN-00099806,539.42
TXN-00017179,468.81
TXN-00021430,264.44
TXN-00086072,195.83
TXN-00098662,490.68
TXN-00043516,179.16
TXN-00060768,257.27
TXN-00085727,85.71
TXN-00048840,983.95
TXN-00018117,245.72
TXN-00079486,237.15
TXN-00005388,985.98
CORRUPT_DATA_#@!,31.06
TXN-00033948,548.94
TXN-00037229,253.76
TXN-00052151,538.01
TXN-00054050,702.79
TXN-00003675,671.86
TXN-00008909,923.84
TXN-00095012,816.34
TXN-00013012,821.13
TXN-00090708,250.01
TXN-00015432,532.23
TXN-00058630,738.52
TXN-00011590,376.03
TXN-00055448,977.86
TXN-00015544,55.68
TXN-00069586,103.92
TXN-00088908,562.58
TXN-00042261,347.38
TXN-00029952,658.91
TXN-00083736,380.79
TXN-00086012,198.27
TXN-00028482,318.69
TXN-00059758,533.56
TXN-00074238,682.8
TXN-00049276,994.03
TXN-00026197,82.54
TXN-00023374,163.01
TXN-00067222,564.95
TXN-00030110,923.62
TXN-00041521,186.01
TXN-00003925,842.05
TXN-00082011,388.56
TXN-00049620,465.72
TXN-00061529,643.45
TXN-00093877,249.38
TXN-00014087,650.85
CORRUPT_DATA_#@!,305.57
TXN-00097638,626.16
TXN-00007857,752.67
TXN-00091712,817.13
TXN-00004879,203.47
TXN-00071362,748.63
TXN-00018705,488.24
TXN-00042002,615.66
TXN-00005440,346.21
TXN-00019171,680.46
TXN-00020071,789.4
TXN-00030385,339.08
TXN-00073245,180.59
TXN-00050678,432.21
TXN-00069833,666.48
TXN-00060507,41.82
TXN-00042905,534.39
TXN-00044050,316.06
TXN-00026749,945.68
TXN-00016757,182.77
TXN-00059952,245.19
TXN-00018990,212.97
TXN-00063892,446.11
TXN-00061630,266.96
TXN-00016341,813.86
CORRUPT_DATA_#@!,508.79
TXN-00000006,471.82
TXN-00022815,307.65
TXN-00047499,990.75
TXN-00042463,563.89
TXN-00089812,375.52
TXN-00088434,342.1
TXN-00096932,571.91
TXN-00064890,312.54
TXN-00048611,108.51
TXN-00097614,425.06
TXN-00005345,350.34
TXN-00049246,559.81
TXN-00058289,963.34
TXN-00037405,153.62
TXN-00025938,316.56
TXN-00074053,923.54
CORRUPT_DATA_#@!,725.03
TXN-00074314,121.74
TXN-00069640,453.52
TXN-00084222,682.54
TXN-00012562,459.81
TXN-00067536,122.19
CORRUPT_DATA_#@!,475.95
TXN-00054909,154.87
TXN-00052506,310.46
TXN-00065243,934.99
TXN-00007293,270.28
TXN-00093585,311.75
TXN-00008270,291.24
TXN-00098204,117.14
TXN-00071425,587.56
TXN-00087476,686.92
TXN-00079154,628.65
TXN-00079133,797.46
TXN-00050806,248.82
TXN-00024916,798.49
TXN-00023722,987.8
TXN-00006506,204.19
TXN-00077172,293.38
TXN-00012568,375.93
TXN-00004723,854.09
TXN-00009808,216.57
CORRUPT_DATA_#@!,189.48
TXN-00083187,385.73
TXN-00085519,71.53
TXN-00076313,885.72
TXN-00078028,252.57
TXN-00064098,356.37
TXN-00007204,536.62
TXN-00020402,186.7
TXN-00031783,338.74
TXN-00015350,828.53
TXN-00038581,463.28
TXN-00017981,720.64
TXN-00009316,195.49
TXN-00069297,428.14
TXN-00087414,132.72
TXN-00070096,824.88
TXN-00058426,581.63
TXN-00087421,708.19
TXN-00067418,232.04
TXN-00046368,597.61
TXN-00061165,677.0
TXN-00087211,909.68
TXN-00081537,34.33
TXN-00088219,674.02
TXN-00071996,113.72
CORRUPT_DATA_#@!,762.02
TXN-00029865,542.28
TXN-00072754,892.26
TXN-00044715,424.17
TXN-00038322,353.77
TXN-00098743,637.08
TXN-00086567,14.1
TXN-00012105,805.33
TXN-00025901,854.41
TXN-00033463,511.18
TXN-00041472,131.22
TXN-00077734,193.52
TXN-00007578,167.31
TXN-00048787,244.87
TXN-00057772,436.19
TXN-00063893,344.13
TXN-00083318,945.79
TXN-00064904,582.7
CORRUPT_DATA_#@!,933.39
TXN-00009153,947.45
TXN-00051094,462.91
TXN-00021138,600.52
TXN-00084298,977.15
TXN-00016129,354.55
TXN-00055443,154.15
CORRUPT_DATA_#@!,393.42
TXN-00067412,934.05
TXN-00068913,260.15
TXN-00021416,238.63
TXN-00030384,462.54
TXN-00016709,877.79
TXN-00063879,88.17
TXN-00015800,503.59
TXN-00044670,223.96
TXN-00041935,135.25
TXN-00029658,259.74
TXN-00024907,851.83
TXN-00026721,923.8
TXN-00063066,74.86
TXN-00066737,890.96
TXN-00047590,591.61
TXN-00058635,474.55
TXN-00042178,408.29
TXN-00076591,353.94
TXN-00096262,507.97
TXN-00047993,696.49
TXN-00071038,497.18
TXN-00078538,105.48
TXN-00034867,238.18
TXN-00038309,869.3
TXN-00016671,935.83
TXN-00045372,910.36
CORRUPT_DATA_#@!,197.02
TXN-00029339,793.4
CORRUPT_DATA_#@!,896.36
TXN-00079648,107.65
TXN-00071201,269.76
TXN-00070596,271.72
CORRUPT_DATA_#@!,617.99
TXN-00023862,780.0
TXN-00024745,851.27
TXN-00011111,408.95
TXN-00098842,349.37
TXN-00089861,265.36
TXN-00084696,186.44
TXN-00042665,661.46
TXN-00039006,891.12
TXN-00030812,780.94
TXN-00094602,111.6
TXN-00040874,699.82
TXN-00057717,902.04
TXN-00007691,211.33
TXN-00056933,190.61
TXN-00018075,506.66
TXN-00064253,232.36
TXN-00062060,450.64
TXN-00072610,612.8
TXN-00097566,365.01
TXN-00022592,695.95
TXN-00023402,344.63
TXN-00035718,593.36
TXN-00026843,509.91
TXN-00074478,165.16
TXN-00084113,784.6
TXN-00013126,845.2
TXN-00031820,225.65
TXN-00024571,592.8
TXN-00095546,675.56
TXN-00068056,23.86
TXN-00004594,897.27
TXN-00038407,540.59
TXN-00047446,406.31
TXN-00013441,651.96
TXN-00057487,476.19
TXN-00076172,192.12
TXN-00093196,382.81
TXN-00088657,600.96
CORRUPT_DATA_#@!,837.25
CORRUPT_DATA_#@!,930.37
TXN-00068300,104.43
TXN-00084364,268.69
TXN-00051269,672.18
TXN-00010066,814.08
CORRUPT_DATA_#@!,818.97
TXN-00041498,159.8
TXN-00013885,199.57
TXN-00075853,774.85
TXN-00016019,166.59
TXN-00030974,315.66
CORRUPT_DATA_#@!,574.64
TXN-00002360,666.92
TXN-00003029,459.16
TXN-00071310,738.05
TXN-00093564,324.09
TXN-00019706,968.2
TXN-00028733,235.26
TXN-00038899,811.49
CORRUPT_DATA_#@!,73.04
TXN-00039893,807.39
TXN-00087050,795.54
TXN-00062470,690.27
TXN-00072277,276.1
TXN-00062990,539.95
TXN-00040624,997.86
TXN-00072317,25.42
TXN-00012019,878.74
TXN-00031594,113.25
TXN-00045623,287.3
TXN-00015882,134.42
TXN-00016769,400.58
TXN-00078017,574.44
TXN-00021702,606.18
CORRUPT_DATA_#@!,290.85
TXN-00081876,251.21
TXN-00016982,281.12
TXN-00087758,290.63
TXN-00081414,333.17
TXN-00062213,833.34
TXN-00049871,692.25
TXN-00019066,776.43
TXN-00065378,815.28
CORRUPT_DATA_#@!,64.18
TXN-00064378,179.22
TXN-00098041,94.49
TXN-00044888,941.68
TXN-00039223,984.45
TXN-00009781,181.55
TXN-00083528,924.6
TXN-00092904,412.28
TXN-00072268,613.76
TXN-00045502,197.0
TXN-00099311,403.53
TXN-00037164,402.81
TXN-00076355,940.59
TXN-00022669,203.89
TXN-00054724,730.86
TXN-00014924,78.85
CORRUPT_DATA_#@!,822.21
TXN-00047561,803.24
TXN-00082852,196.49
TXN-00019276,674.52
TXN-00015189,193.73
TXN-00091483,237.48
TXN-00047467,535.84
TXN-00037027,116.52
TXN-00055338,435.57
TXN-00059417,757.49
TXN-00033290,645.02
TXN-00087657,132.66
TXN-00097337,811.16
TXN-00027625,582.97
TXN-00051578,450.29
TXN-00016357,964.25
TXN-00005369,186.04
TXN-00046179,685.08
TXN-00015365,194.45
TXN-00041514,653.12
TXN-00060956,410.88
TXN-00096553,724.88
TXN-00086651,272.52
TXN-00000272,377.76
TXN-00014903,237.95
TXN-00086649,574.94
TXN-00073296,875.2
TXN-00072167,583.48
TXN-00030848,168.73
TXN-00050530,798.87
TXN-00050156,664.77
TXN-00008017,478.99
TXN-00020837,767.11
TXN-00073417,877.42
TXN-00062338,304.83
TXN-00060550,274.87
TXN-00007350,281.94
TXN-00078614,650.72
TXN-00034605,584.95
TXN-00051484,932.25
TXN-00066584,677.27
TXN-00020614,511.69
TXN-00062045,865.4
TXN-00027350,296.7
TXN-00015317,884.63
TXN-00039780,666.64
TXN-00073862,660.21
TXN-00019000,245.87
CORRUPT_DATA_#@!,395.55
TXN-00000317,552.17
TXN-00064602,212.38
TXN-00018845,318.21
TXN-00091759,626.89
TXN-00057509,652.02
TXN-00039591,846.12
TXN-00043694,403.95
TXN-00031975,519.07
TXN-00053395,220.1
TXN-00063996,329.56
TXN-00006692,138.23
TXN-00087662,738.9
TXN-00030278,573.97
TXN-00002505,34.0
TXN-00086701,14.25
TXN-00085121,38.75
TXN-00006364,759.21
TXN-00070497,282.8
TXN-00090013,888.09
TXN-00050312,616.37
TXN-00015885,102.88
TXN-00013587,505.21
TXN-00020531,655.67
TXN-00031715,260.97
TXN-00028956,242.12
TXN-00070425,628.22
TXN-00044275,686.09
TXN-00017614,578.58
TXN-00016616,133.36
TXN-00000755,614.27
TXN-00060712,277.53
TXN-00040772,912.55
TXN-00095894,67.52
TXN-00037029,310.48
TXN-00058488,308.51
TXN-00076205,439.55
TXN-00075032,93.07
TXN-00007854,548.44
TXN-00014391,356.74
TXN-00033105,779.32
TXN-00007139,535.94
TXN-00064227,733.83
TXN-00006685,460.72
TXN-00062486,332.1
TXN-00069515,601.45
TXN-00026777,324.47
TXN-00022830,237.91
TXN-00004473,689.75
TXN-00009784,568.04
TXN-00006093,444.15
TXN-00016686,270.82
TXN-00030490,719.51
TXN-00049615,831.23
TXN-00030632,612.28
TXN-00083308,796.99
CORRUPT_DATA_#@!,338.12
TXN-00092528,867.05
TXN-00017039,267.53
TXN-00095426,844.39
TXN-00096709,409.19
TXN-00032854,66.04
TXN-00087697,790.74
TXN-00091583,858.11
TXN-00062442,659.2
TXN-00045401,78.6
TXN-00097258,423.89
TXN-00086216,592.51
TXN-00002862,151.1
TXN-00063171,329.33
TXN-00097778,731.8
TXN-00067466,121.91
TXN-00056552,487.94
TXN-00010182,562.51
TXN-00095435,718.6
TXN-00007232,621.63
TXN-00062554,639.63
TXN-00081373,460.28
TXN-00063148,633.64
TXN-00003775,26.34
TXN-00087515,547.5
TXN-00053684,120.91
CORRUPT_DATA_#@!,31.97
TXN-00017335,845.15
TXN-00029487,919.05
TXN-00053917,717.21
TXN-00043130,741.4
TXN-00004853,383.99
TXN-00015601,546.14
CORRUPT_DATA_#@!,315.65
TXN-00075750,606.78
TXN-00037442,855.76
TXN-00084003,783.74
TXN-00005999,896.16
TXN-00010031,715.3
TXN-00050636,471.61
TXN-00031400,714.1
TXN-00036908,278.7
TXN-00075228,474.54
TXN-00066289,346.7
CORRUPT_DATA_#@!,345.71
TXN-00075144,538.17
TXN-00058430,144.94
TXN-00011958,288.92
TXN-00063456,33.53
TXN-00023036,800.37
TXN-00089296,521.35
TXN-00054267,677.95
TXN-00070574,348.32
TXN-00025034,275.8
TXN-00047333,821.73
TXN-00046356,97.56
TXN-00020909,145.57
TXN-00073133,409.67
TXN-00098955,535.62
TXN-00032893,56.48
TXN-00046103,415.55
TXN-00057364,166.97
TXN-00086531,978.12
TXN-00024337,720.59
TXN-00036197,847.85
TXN-00047044,278.77
CORRUPT_DATA_#@!,488.82
CORRUPT_DATA_#@!,490.91
CORRUPT_DATA_#@!,892.44
TXN-00047841,559.65
TXN-00083169,768.92
TXN-00081551,648.17
TXN-00078759,253.26
TXN-00002199,61.74
TXN-00058522,697.32
TXN-00088209,926.21
TXN-00056971,855.99
TXN-00064826,275.27
TXN-00080059,661.64
TXN-00076252,768.54
TXN-00079934,947.31
TXN-00034504,900.19
TXN-00042043,636.64
TXN-00077931,765.86
TXN-00053798,958.1
TXN-00036024,110.57
TXN-00070876,932.51
TXN-00046774,830.17
TXN-00000873,274.9
TXN-00045560,26.63
TXN-00089332,206.91
TXN-00040326,876.14
TXN-00077480,67.01
TXN-00011153,206.85
TXN-00008483,248.11
TXN-00005161,728.14
CORRUPT_DATA_#@!,926.75
TXN-00038209,149.27
TXN-00085223,176.31
TXN-00042166,665.77
TXN-00092810,925.08
TXN-00032454,279.14
TXN-00072996,841.71
TXN-00081970,324.68
TXN-00049333,558.5
TXN-00096304,963.93
TXN-00025249,322.75
CORRUPT_DATA_#@!,642.4
TXN-00019205,92.53
TXN-00037837,68.58
TXN-00079418,148.82
TXN-00042504,511.46
TXN-00046635,505.59
TXN-00058422,856.65
TXN-00044652,458.03
TXN-00073532,64.37
TXN-00045562,443.81
TXN-00089135,958.45
TXN-00014734,265.7
TXN-00084951,679.38
TXN-00085668,683.62
TXN-00056429,971.08
TXN-00067128,43.98
TXN-00090588,115.05
TXN-00040908,256.87
TXN-00067655,893.1
TXN-00072364,61.64
TXN-00037881,455.82
TXN-00021100,177.1
TXN-00011762,12.71
TXN-00034196,892.06
TXN-00079870,155.05
TXN-00011885,521.21
TXN-00046284,901.69
TXN-00057498,672.06
TXN-00011371,614.13
TXN-00067399,398.57
CORRUPT_DATA_#@!,15.29
TXN-00093563,23.23
TXN-00016949,543.26
TXN-00082613,133.65
TXN-00025740,774.85
TXN-00014846,498.67
TXN-00080705,639.58
TXN-00051383,195.1
TXN-00049578,193.11
TXN-00027271,221.78
TXN-00057095,50.58
TXN-00017098,505.89
TXN-00068474,605.61
TXN-00043063,652.75
TXN-00081444,234.41
TXN-00012983,236.02
TXN-00093818,71.75
TXN-00001721,438.3
TXN-00021949,503.22
TXN-00067748,68.85
TXN-00035930,310.71
TXN-00097886,778.13
TXN-00036864,495.21
TXN-00089797,560.12
TXN-00043407,449.65
TXN-00076499,50.53
TXN-00072088,157.2
TXN-00013107,702.49
TXN-00038051,805.1
TXN-00028010,909.05
TXN-00087584,172.52
TXN-00077067,771.29
TXN-00075052,297.26
CORRUPT_DATA_#@!,621.92
TXN-00055995,863.72
TXN-00077363,866.81
TXN-00090400,195.83
TXN-00080653,431.26
TXN-00079279,186.37
CORRUPT_DATA_#@!,608.99
TXN-00014839,868.59
TXN-00071347,537.17
TXN-00049917,595.78
TXN-00020211,775.61
TXN-00024540,614.95
TXN-00020309,76.11
TXN-00093926,206.36
TXN-00021551,916.69
TXN-00042294,838.58
TXN-00094323,495.04
TXN-00069186,999.15
TXN-00012956,694.5
TXN-00023777,335.67
TXN-00048563,671.33
TXN-00082972,454.2
TXN-00060233,750.57
TXN-00015267,186.14
TXN-00099763,208.98
TXN-00066063,457.6
TXN-00002043,342.93
TXN-00078142,63.13
TXN-00017354,785.66
TXN-00085216,527.34
TXN-00066399,561.72
TXN-00020437,361.33
TXN-00024700,743.19
TXN-00019541,563.45
TXN-00080422,786.24
TXN-00095800,572.41
TXN-00044434,136.48
TXN-00089454,31.02
TXN-00092165,383.88
TXN-00037964,355.93
TXN-00032008,904.6
TXN-00022980,840.3
TXN-00057707,99.74
TXN-00070522,417.83
CORRUPT_DATA_#@!,806.6
TXN-00026884,393.62
TXN-00035322,609.19
TXN-00097376,482.43
TXN-00066084,543.25
TXN-00045285,655.49
TXN-00042410,237.13
TXN-00073768,454.8
TXN-00048630,957.71
TXN-00087356,248.99
TXN-00069893,957.25
TXN-00081826,672.72
TXN-00033535,135.34
TXN-00086668,616.42
TXN-00090519,72.2
TXN-00040072,308.55
TXN-00088649,352.02
TXN-00006303,922.26
TXN-00052624,29.68
TXN-00036728,621.48
TXN-00039217,110.5
TXN-00024813,669.16
TXN-00058916,922.22
TXN-00091668,352.2
TXN-00088269,249.87
TXN-00080057,127.19
TXN-00047501,498.64
TXN-00097794,617.67
TXN-00009452,115.89
TXN-00085091,948.41
TXN-00022900,664.88
TXN-00032714,424.33
TXN-00035164,780.86
TXN-00064767,803.02
TXN-00039588,80.05
TXN-00025719,998.1
TXN-00067046,829.81
TXN-00097375,423.0
TXN-00090746,123.17
TXN-00054456,740.11
TXN-00090086,377.13
TXN-00028372,434.59
TXN-00082672,756.79
TXN-00044029,207.98
TXN-00053035,555.15
TXN-00012827,427.07
TXN-00046257,792.59
TXN-00059860,519.53
TXN-00028365,149.48
TXN-00030028,627.4
TXN-00069131,654.57
TXN-00098225,406.98
TXN-00096248,140.96
TXN-00063003,874.96
TXN-00040615,294.32
TXN-00090023,52.41
TXN-00083871,225.55
TXN-00090364,890.87
TXN-00000887,207.64
TXN-00094906,374.3
TXN-00005187,30.35
TXN-00041867,940.56
TXN-00071091,230.39
TXN-00077089,267.15
TXN-00045775,333.21
TXN-00037455,669.75
TXN-00036042,55.99
TXN-00028477,769.43
TXN-00076009,517.46
TXN-00037197,243.66
TXN-00045708,400.31
TXN-00041713,194.97
TXN-00067695,198.77
TXN-00021778,268.45
TXN-00018147,274.29
TXN-00000552,466.84
TXN-00051569,360.12
TXN-00061955,725.54
TXN-00079916,274.09
TXN-00030397,619.85
TXN-00080054,334.63
TXN-00052345,18.6
TXN-00005153,416.61
TXN-00011770,275.06
TXN-00066528,299.19
TXN-00063945,872.86
TXN-00026770,916.29
TXN-00090517,406.97
TXN-00034886,890.01
TXN-00075372,97.06
TXN-00048646,407.13
TXN-00017210,617.53
TXN-00067318,268.75
TXN-00048667,399.6
TXN-00068618,923.3
TXN-00026525,936.47
TXN-00096452,188.7
TXN-00059119,817.24
TXN-00015164,760.93
TXN-00006534,135.75
TXN-00061498,610.77
TXN-00029665,390.89
TXN-00023000,709.85
TXN-00095852,976.87
TXN-00013581,970.16
TXN-00056177,960.77
TXN-00078616,669.73
TXN-00065369,317.18
TXN-00026073,126.63
TXN-00031339,586.97
TXN-00092742,901.28
TXN-00067260,126.48
TXN-00015476,169.17
TXN-00068209,518.6
TXN-00041200,955.92
TXN-00006887,677.93
TXN-00046911,536.59
TXN-00025379,906.46
TXN-00020123,266.05
TXN-00037608,932.63
TXN-00090299,503.59
CORRUPT_DATA_#@!,338.87
